Dataset_ID,Table,Info_type,Info,Variable ,Type,Questions?,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,layer_top,depth_min,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,cm,depth_min,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,layer_bot,depth_max,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,cm,depth_max,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,layer_mid,depth_mean,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,cm,depth_mean,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,hzn,horizon,value_string,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,bd_samp,bulk_density_sample,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,g cm-3,bulk_density_sample,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,bd_tot,bulk_density_total,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,g cm-3,bulk_density_total,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,^bd_,bulk_density,method,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,ph_cacl,pH,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,ph_h2o,pH,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,ph_other,pH,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,sand,sand,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,percent,sand,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,silt,silt,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,percent,silt,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,clay,clay,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,percent,clay,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,coarse_frac,coarse_fraction,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,percent,coarse_fraction,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,coarse_tot,coarse_size_thresh,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,mm,coarse_size_thresh,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,profile,column,profile_texture_class,soil_texture_class,value_factor,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,bet_surface_area,bet_surface_area,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,caco3,caco3,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,percent,caco3,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,Ca,ca_ext,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,mmol kg-1,ca_ext,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,Mg,mg_ext,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,mmol kg-1,mg_ext,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,K ,k_ext,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,mmol kg-1,k_ext,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,Na,na_ext,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,mmol kg-1,na_ext,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,cat_exch,cation_exchange_capacity,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,cmol H+ kg-1,cation_exchange_capacity,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,base_sum,base_sum,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,meq 100g-1,base_sum,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,cec_sum,exchangeable_cations_sum,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,meq 100g-1,exchangeable_cations_sum,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,ecec,effective_cation_exchange_capacity,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,meq 100g-1,effective_cation_exchange_capacity,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,bs,base_saturation,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,percent,base_saturation,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,mbc_raw,raw_mbc,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,mgC/g,raw_mbc,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,mbc_trans,raw_mbc,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,mgC/g,raw_mbc,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,mbn_raw,microbial_biomass_nitrogen_raw,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,mgN/g,microbial_biomass_nitrogen_raw,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,mbn_trans,microbial_biomass_nitrogen_reported,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,mgN/g,microbial_biomass_nitrogen_reported,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,mbp_raw,microbial_biomass_phosphorus_raw,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,mgP/g,microbial_biomass_phosphorus_raw,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,mbp_trans,microbial_biomass_phosphorus_reported,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,mgP/g,microbial_biomass_phosphorus_reported,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,mb_cn,microbial_biomass_carbon_to_nitrogen,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,mb_cp,microbial_biomass_carbon_to_phosphorus,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,mb_np,microbial_biomass_nitrogen_to_phosphorus,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,mbc_method,mbc_method,method,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,p_ex_1,p_extractable,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,p_1_method,p_extractable,method,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,,column,p_1_notes,p_extractable,note,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,p_ex_2,p_extractable,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,p_2_method,p_extractable,method,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,,column,p_2_notes,p_extractable,note,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,p_ex_3,p_extractable,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,p_3_method,p_extractable,method,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,,column,p_3_notes,p_extractable,note,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,p_ex_4,p_extractable,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,p_4_method,p_extractable,method,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,,column,p_4_notes,p_extractable,note,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,p_ex_5,p_extractable,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,p_5_method,p_extractable,method,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,,column,p_5_notes,p_extractable,note,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,n_min,net_nitrogen_mineralization,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,mg/ g/ d,net_nitrogen_mineralization,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,profile,column,soil_taxon,soil_taxonomy,value_string,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,profile,column,soil_series,soil_series,value_string,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,profile,column,bedrock_depth,depth_bedrock,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,profile,entry,cm,depth_bedrock,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,profile,column,thaw_depth_profile,thaw_depth_profile,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,profile,entry,cm,thaw_depth_profile,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,profile,column,fire_freq,fire_frequency,,,?,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,profile,column,comment_profile,comments,comment,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,lyr_al_py,al_py,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,mg/g,al_py,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,lyr_si_py,si_py,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,mg/g,si_py,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,lyr_c_py,c_py,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,mg/g,c_py,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,lyr_py$,pyrophosphate,note,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,lyr_fe_ox,fe_ox,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,mg/g,fe_ox,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,lyr_al_ox,al_ox,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,mg/g,al_ox,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,lyr_si_ox,si_ox,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,mg/g,si_ox,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,lyr_ox$,oxalate,note,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,lyr_fe_hy,fe_hy,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,mg/g,fe_hy,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,lyr_al_hy,al_hy,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,mg/g,al_hy,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,lyr_si_hy,si_hy,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,mg/g,si_hy,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,lyr_c_hy,c_hy,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,mg/g,c_hy,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,lyr_hy$,hydroxylamine,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,mg/g,hydroxylamine,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,lyr_fe_dith,fe_dith,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,mg/g,fe_dith,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,lyr_al_dith,al_dith,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,mg/g,al_dith,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,lyr_si_dith,si_dith,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,mg/g,si_dith,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,lyr_dith$,dithionite,note,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,lyr_quartz,quartz,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,percent or +/++/+++,quartz,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,lyr_alkali_feldspar,alkali_feldspar,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,percent or +/++/+++,alkali_feldspar,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,lyr_plag_feldspar,plag_feldspar,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,percent or +/++/+++,plag_feldspar,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,lyr_mica_chlorite,mica_chlorite,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,percent or +/++/+++,mica_chlorite,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,lyr_amphibole,amphibole,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,percent or +/++/+++,amphibole,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,lyr_pyroxine,pyroxine,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,percent or +/++/+++,pyroxine,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,lyr_olivine,olivine,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,percent or +/++/+++,olivine,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,lyr_volc_glass,volc_glass,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,percent or +/++/+++,volc_glass,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,lyr_kaol_halloy,kaol_halloy,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,percent or +/++/+++,kaol_halloy,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,lyr_smect_vermic,smect_vermic,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,percent or +/++/+++,smect_vermic,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,lyr_gibbsite,gibbsite,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,percent or +/++/+++,gibbsite,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,lyr_fe_oxides,fe_oxides,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,percent or +/++/+++,fe_oxides,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,lyr_imog_alloph,imog_alloph,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,percent or +/++/+++,imog_alloph,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,lyr_ferrihydrite,ferrihydrite,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,percent or +/++/+++,ferrihydrite,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,lyr_radiolabID,rc_lab,value_string,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,lyr_radiolab_lyrnum,rc_lab_number,value_string,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,lyr_radioanlys_yr,rc_year,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,YYYY,rc_year,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,lyr_14c,14c,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,entry,permil,14c,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,lyr_14c_sdv,14c,standard_deviation,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,lyr_frc_modern,fraction_modern,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,layer,column,lyr_frc_modern_sdv,fraction_modern,standard_deviation,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,column,frc_scheme,fraction_scheme,value_string,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,column,frc_property,fraction_property,value_string,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,column,frc_scheme_units,fraction_scheme_units,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,column,frc_low_cutoff,cutoff_numerical,value_min,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,column,frc_high_cutoff,cutoff_numerical,value_max,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,column,frc_extr_conc,concentration,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,entry,moles,concentration,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,column,frc_sqtl,sequential_fractionation,value_string,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,column,frc_seq_order,fraction_sequencing_order,value_string,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,column,frc_composite,composite,value_string,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,column,frc_notes,fraction_note,note,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,column,frc_c_perc,fraction_c_perc,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,entry,percent,fraction_c_perc,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,column,frc_mass_perc,fraction_mass_perc,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,entry,percent,fraction_mass_perc,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,column,frc_c_tot,total_carbon,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,entry,percent,total_carbon,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,column,frc_oc,carbon_organic,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,entry,percent,carbon_organic,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,column,frc_n_tot,nitrogen_tot,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,entry,percent,nitrogen_tot,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,column,frc_c_to_n,c_to_n,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,column,frc_15n,15n,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,entry,permil,15n,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,column,frc_13c,13c,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,entry,permil,13c,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,column,frc_radiolabID,rc_lab,value_string,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,column,frc_radiolab_lyrnum,rc_lab_number,value_string,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,column,frc_radioanlys_yr,rc_year,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,entry,YYYY,rc_year,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,column,frc_14c,14c,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,entry,permil,14c,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,column,frc_14c_sdv,14c,standard_deviation,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,column,frc_frc_modern,fraction_modern,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,column,frc_frc_modern_sdv,fraction_modern,standard_deviation,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,column,frc_quartz,quartz,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,entry,percent or +/++/+++,quartz,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,column,frc_alkali_feldspar,alkali_feldspar,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,entry,percent or +/++/+++,alkali_feldspar,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,column,frc_plag_feldspar,plag_feldspar,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,entry,percent or +/++/+++,plag_feldspar,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,column,frc_mica_chlorite,mica_chlorite,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,entry,percent or +/++/+++,mica_chlorite,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,column,frc_amphibole,amphibole,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,entry,percent or +/++/+++,amphibole,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,column,frc_pyroxine,pyroxine,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,entry,percent or +/++/+++,pyroxine,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,column,frc_olivine,olivine,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,entry,percent or +/++/+++,olivine,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,column,frc_volc_glass,volc_glass,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,entry,percent or +/++/+++,volc_glass,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,column,frc_kaol_halloy,kaol_halloy,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,entry,percent or +/++/+++,kaol_halloy,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,column,frc_smect_vermic,smect_vermic,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,entry,percent or +/++/+++,smect_vermic,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,column,frc_gibbsite,gibbsite,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,entry,percent or +/++/+++,gibbsite,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,column,frc_fe_oxides,fe_oxides,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,entry,percent or +/++/+++,fe_oxides,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,column,frc_imog_alloph,imog_alloph,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,entry,percent or +/++/+++,imog_alloph,unit,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,column,frc_ferrihydrite,ferrihydrite,value_num,,,,,,,,,,,,,,,,,,,,,
LTERWG_som_keyV2,fraction,entry,percent or +/++/+++,ferrihydrite,unit,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
